nurse_id,unit_id,shift_start,shift_end,clock_out_actual,note_filed_time,pto_days_taken,consecutive_shifts,break_taken
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:37:00,2025-01-15T12:57:15.957312,3,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:39:00,2025-01-16T20:30:09.124362,4,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:38:00,2025-01-17T14:21:39.075227,2,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:31:00,2025-01-18T20:58:09.465342,2,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:37:00,2025-01-19T15:17:59.228737,4,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:39:00,2025-01-20T20:59:20.573427,5,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:41:00,2025-01-21T13:31:57.914140,3,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-22T07:00:00,2025-01-22T19:30:00,,2025-01-22T14:08:09.014786,4,1,false
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-23T07:00:00,2025-01-23T19:30:00,,2025-01-23T19:38:30.751011,2,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:36:00,2025-01-24T12:35:49.618234,2,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:41:00,2025-01-25T13:33:13.482712,3,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:43:00,2025-01-26T15:09:19.317813,4,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:36:00,2025-01-27T12:15:29.535557,3,2,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:38:00,2025-01-28T15:50:16.927652,5,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:35:00,2025-01-29T12:36:06.069115,4,1,true
35119d07-befa-4e46-b05f-12022d3e3b06,ICU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:44:00,2025-01-30T12:29:27.642578,5,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:32:00,2025-01-01T20:05:12.686661,5,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:36:00,2025-01-02T14:55:38.511923,5,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:31:00,2025-01-03T13:54:49.069773,2,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:45:00,2025-01-04T13:35:24.514059,4,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-05T07:00:00,2025-01-05T19:30:00,,2025-01-05T11:56:04.861045,2,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:38:00,2025-01-06T20:22:38.884301,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:33:00,2025-01-08T15:00:56.447199,4,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T12:52:46.859962,5,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:40:00,2025-01-10T20:20:27.622106,5,2,false
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:45:00,2025-01-11T15:02:54.570337,3,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:37:00,2025-01-12T13:30:27.821628,5,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:45:00,2025-01-13T20:36:59.686255,2,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T19:45:00,2025-01-14T14:39:51.793201,5,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:36:00,2025-01-15T14:21:21.225521,2,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-16T07:00:00,2025-01-16T19:30:00,,2025-01-16T12:12:17.635415,5,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-17T07:00:00,2025-01-17T19:30:00,,2025-01-17T14:44:24.066917,3,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:45:00,2025-01-18T20:06:32.752432,3,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:40:00,2025-01-19T12:03:45.320677,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:34:00,2025-01-20T11:52:40.122416,3,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:44:00,2025-01-21T13:33:13.297048,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:34:00,2025-01-22T20:25:12.468155,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:42:00,2025-01-23T12:12:53.065031,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:39:00,2025-01-24T20:28:18.633279,4,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:44:00,2025-01-25T13:59:24.896829,3,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:43:00,2025-01-26T20:49:58.462362,4,1,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:36:00,2025-01-27T13:09:11.940743,4,2,false
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:32:00,2025-01-28T20:41:36.008223,5,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:32:00,2025-01-29T11:51:46.100957,3,2,true
7eb3a560-83c2-4247-a6c7-d31aee516dcd,4B,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:39:00,2025-01-30T14:33:03.997013,3,1,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:27:00,2025-01-01T14:13:44.452220,1,4,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:36:00,2025-01-02T14:06:19.766014,0,4,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:37:00,2025-01-03T12:00:42.781267,1,4,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:12:00,2025-01-04T12:37:42.713268,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:16:00,2025-01-05T11:47:35.924565,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:29:00,2025-01-07T00:00:44.225537,0,5,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:16:00,2025-01-07T23:46:05.366562,0,4,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:10:00,2025-01-08T22:50:57.481535,0,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:28:00,2025-01-09T12:03:38.211243,0,3,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:28:00,2025-01-11T00:08:54.227617,1,4,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:14:00,2025-01-11T11:51:35.884964,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:33:00,2025-01-12T12:31:56.605587,0,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:38:00,2025-01-13T15:44:04.582978,0,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:29:00,2025-01-14T12:49:28.099525,0,3,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:30:00,2025-01-15T14:42:49.979062,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:38:00,2025-01-16T12:15:48.886434,1,4,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:17:00,2025-01-17T22:43:56.632379,1,5,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:40:00,2025-01-18T13:08:36.721869,1,5,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:10:00,2025-01-19T13:11:13.806699,0,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:29:00,2025-01-20T12:05:47.377693,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:07:00,2025-01-21T11:30:30.674134,0,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:05:00,2025-01-22T22:06:47.104941,0,5,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:26:00,2025-01-23T12:15:25.377496,1,5,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:21:00,2025-01-24T14:13:47.523384,1,5,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:05:00,2025-01-25T14:04:01.866625,0,5,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:07:00,2025-01-26T23:44:24.015897,0,5,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:36:00,2025-01-27T14:04:48.276958,1,3,true
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:23:00,2025-01-28T11:53:30.615951,0,4,false
ad195a47-aa9c-4d6c-b6f5-492458436fcb,NICU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:29:00,2025-01-30T22:27:40.304954,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:41:00,2025-01-01T11:10:30.113722,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:10:00,2025-01-02T11:37:32.565500,2,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:44:00,2025-01-03T13:54:05.007595,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:07:00,2025-01-04T21:39:38.864670,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:10:00,2025-01-05T21:28:34.789213,2,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:03:00,2025-01-06T11:01:24.983151,1,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:00:00,2025-01-08T13:34:55.265398,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T19:47:00,2025-01-09T13:45:00.814040,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:51:00,2025-01-10T12:11:43.837740,1,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:51:00,2025-01-11T15:25:09.192360,1,3,false
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:47:00,2025-01-12T15:01:04.153814,2,3,false
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:03:00,2025-01-13T14:06:35.631029,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T19:47:00,2025-01-14T14:29:21.262750,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:49:00,2025-01-15T14:44:53.918324,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:53:00,2025-01-16T13:11:37.686994,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:40:00,2025-01-17T13:24:12.441670,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:00:00,2025-01-18T12:30:19.993211,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:55:00,2025-01-19T11:20:34.800842,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:09:00,2025-01-20T11:57:43.301812,1,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:49:00,2025-01-22T21:09:08.097240,1,3,false
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:09:00,2025-01-23T21:55:38.760020,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:07:00,2025-01-24T22:21:19.718704,1,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:41:00,2025-01-25T21:12:12.233199,2,3,false
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:02:00,2025-01-26T22:28:53.974481,1,2,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:55:00,2025-01-27T11:24:32.015881,2,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:59:00,2025-01-28T14:20:32.215676,1,3,true
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:02:00,2025-01-29T12:50:15.436720,2,2,false
ca4e74e6-3af2-4819-abb4-ab601650bc81,ONC,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:51:00,2025-01-30T11:27:28.959408,1,3,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:34:00,2025-01-01T12:54:56.460342,4,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:35:00,2025-01-02T20:19:36.880213,2,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:37:00,2025-01-03T19:47:58.068942,2,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:37:00,2025-01-04T15:32:17.850081,5,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:33:00,2025-01-05T12:02:21.052352,2,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:35:00,2025-01-06T20:47:31.987341,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-07T07:00:00,2025-01-07T19:30:00,,2025-01-07T11:02:18.891512,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:35:00,2025-01-08T14:18:35.108218,5,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T11:48:58.837345,2,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:32:00,2025-01-10T19:48:55.182821,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:40:00,2025-01-11T11:31:05.639510,2,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:33:00,2025-01-12T11:29:11.228541,3,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:35:00,2025-01-13T12:35:29.803414,4,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:40:00,2025-01-15T13:51:51.979842,5,1,false
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-16T07:00:00,2025-01-16T19:30:00,,2025-01-16T12:38:34.521309,2,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:40:00,2025-01-17T12:04:44.807459,4,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-18T07:00:00,2025-01-18T19:30:00,,2025-01-18T15:11:51.069199,5,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:39:00,2025-01-19T15:42:54.731114,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-20T07:00:00,2025-01-20T19:30:00,,2025-01-20T20:40:56.632648,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-21T07:00:00,2025-01-21T19:30:00,,2025-01-21T19:43:35.608716,2,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-22T07:00:00,2025-01-22T19:30:00,,2025-01-22T14:20:41.700543,4,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:38:00,2025-01-23T20:55:15.586811,2,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:35:00,2025-01-24T12:22:56.215476,3,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-25T07:00:00,2025-01-25T19:30:00,,2025-01-25T11:37:14.602389,4,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:41:00,2025-01-26T11:43:08.999886,3,1,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:36:00,2025-01-27T14:29:07.748564,3,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:40:00,2025-01-28T15:41:42.824162,4,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:32:00,2025-01-29T11:36:39.320989,3,2,true
b40a5675-d78d-4cb9-891c-8609fefc0887,PEDS,2025-01-30T07:00:00,2025-01-30T19:30:00,,2025-01-30T15:22:06.199732,2,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:48:00,2025-01-01T14:36:39.733585,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:47:00,2025-01-02T15:20:36.013826,2,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:50:00,2025-01-03T12:14:53.218821,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:41:00,2025-01-04T14:42:09.303748,2,3,false
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:40:00,2025-01-05T13:04:08.494471,1,3,false
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:54:00,2025-01-06T14:08:01.846567,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:07:00,2025-01-08T11:33:06.699775,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:00:00,2025-01-09T14:03:33.475796,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:08:00,2025-01-10T21:46:03.225207,1,3,false
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:45:00,2025-01-11T13:27:02.041756,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:42:00,2025-01-12T12:29:11.769728,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:42:00,2025-01-13T22:13:17.566419,2,3,false
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:01:00,2025-01-14T21:50:11.496722,1,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:10:00,2025-01-15T13:06:59.646415,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:04:00,2025-01-16T21:26:04.052771,2,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:58:00,2025-01-17T21:03:14.430175,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:08:00,2025-01-18T14:16:37.256064,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:48:00,2025-01-19T21:50:03.818685,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:46:00,2025-01-20T15:34:15.380743,2,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:56:00,2025-01-21T22:09:18.089995,1,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:46:00,2025-01-22T15:24:47.791013,2,3,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:49:00,2025-01-23T12:32:33.589112,1,2,true
5112fae8-86ca-4451-9748-959c28eab4e1,ICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:40:00,2025-01-24T12:53:15.432800,2,3,false
